TransactionID,age,price_int
2014685,25,1310.0
2014686,25,1310.0
2014687,25,1310.0
2014688,25,1310.0
2014689,25,1310.0
2014690,25,1310.0
2014691,25,1310.0
2014692,25,1310.0
2014693,25,1310.0
2014694,25,1310.0
2014695,25,1310.0
2014696,25,1310.0
2014697,25,1310.0
2014698,25,1310.0
2014699,25,1310.0
2014700,25,1310.0
2014701,25,1310.0
2014702,25,1310.0
2014703,25,1310.0
2014704,25,1310.0
2014705,25,1310.0
2014706,25,1310.0
2014707,25,1310.0
2014708,25,1310.0
2014709,25,1310.0
2014710,25,1310.0
2014711,25,1310.0
2014712,25,1310.0
2014713,25,1310.0
2014714,25,1310.0
2014715,25,1310.0
2014716,25,1310.0
2014717,25,1310.0
2014718,25,1310.0
2014719,25,1310.0
2014720,25,1310.0
2014721,25,1310.0
2014722,25,1310.0
2014723,25,1310.0
2014724,25,1310.0
2014725,25,1310.0
2014726,25,1310.0
2014727,25,1310.0
2014728,25,1310.0
2014729,25,1310.0
2014730,25,1310.0
2014731,25,1310.0
2014732,25,1310.0
2014733,25,1310.0
2014734,25,1310.0
2014735,25,1310.0
2014736,25,1310.0
2014737,25,1310.0
2014738,25,1310.0
2014739,25,1310.0
2014740,25,1310.0
2014741,25,1310.0
2014742,25,1310.0
2014743,25,1310.0
2014744,25,1310.0
2014745,25,1310.0
2014746,25,1310.0
2014747,25,1310.0
2014748,25,1310.0
2014749,25,1310.0
2014750,25,1310.0
2014751,25,1310.0
2014752,25,1310.0
2014753,25,1310.0
2014754,25,1310.0
2014755,25,1310.0
2014756,25,1310.0
2014757,25,1310.0
2014758,25,1310.0
2014759,25,1310.0
2014760,25,1310.0
2014761,25,1310.0
2014762,25,1310.0
2014763,25,1310.0
2014764,25,1310.0
2014765,25,1310.0
2014766,25,1310.0
2014767,25,1310.0
2014768,25,1310.0
2014769,25,1310.0
2014770,25,1310.0
2014771,25,1310.0
2014772,25,1310.0
2014773,25,1310.0
2014774,25,1310.0
2014775,25,1310.0
2014776,25,1310.0
2014777,25,1310.0
2014778,25,1310.0
2014779,25,1310.0
2014780,25,1310.0
2014781,25,1310.0
2014782,25,1310.0
2014783,25,1310.0
2014784,25,1310.0
2014785,25,1310.0
2014786,25,1310.0
2014787,25,1310.0
2014788,25,1310.0
2014789,25,1310.0
2014790,25,1310.0
2014791,25,1310.0
2014792,25,1310.0
2014793,25,1310.0
2014794,25,1310.0
2014795,25,1310.0
2014796,25,1310.0
2014797,25,1310.0
2014798,25,1310.0
2014799,25,1310.0
2014800,25,1310.0
2014801,25,1310.0
2014802,25,1310.0
2014803,25,1310.0
2014804,25,1310.0
2014805,25,1310.0
2014806,25,1310.0
2014807,25,1310.0
2014808,25,1310.0
2014809,25,1310.0
2014810,25,1310.0
2014811,25,1310.0
2014812,25,1310.0
2014813,25,1310.0
2014814,25,1310.0
2014815,25,1310.0
2014816,25,1310.0
2014817,25,1310.0
2014818,25,1310.0
2014819,25,1310.0
2014820,25,1310.0
2014821,25,1310.0
2014822,25,1310.0
2014823,25,1310.0
2014824,25,1310.0
2014825,25,1310.0
2014826,25,1310.0
2014827,25,1310.0
2014828,25,1310.0
2014829,25,1310.0
2014830,25,1310.0
2014831,25,1310.0
2014832,25,1310.0
2014833,25,1310.0
2014834,25,1310.0
2014835,25,1310.0
2014836,25,1310.0
2014837,25,1310.0
2014838,25,1310.0
2014839,25,1310.0
2014840,25,1310.0
2014841,25,1310.0
2014842,25,1310.0
2014843,25,1310.0
2014844,25,1310.0
2014845,25,1310.0
2014846,25,1310.0
2014847,25,1310.0
2014848,25,1310.0
2014849,25,1310.0
2014850,25,1310.0
2014851,25,1310.0
2014852,25,1310.0
2014853,25,1310.0
2014854,25,1310.0
2014855,25,1310.0
2014856,25,1310.0
2014857,25,1310.0
2014858,25,1310.0
2014859,25,1310.0
2014860,25,1310.0
2014861,25,1310.0
2014862,25,1310.0
2014863,25,1310.0
2014864,25,1310.0
2014865,25,1310.0
2014866,25,1310.0
2014867,25,1310.0
2014868,25,1310.0
2014869,25,1310.0
2014870,25,1310.0
2014871,25,1310.0
2014872,25,1310.0
2014873,25,1310.0
2014874,25,1310.0
2014875,25,1310.0
2014876,25,1310.0
2014877,25,1310.0
2014878,25,1310.0
2014879,25,1310.0
2014880,25,1310.0
2014881,25,1310.0
2014882,25,1310.0
2014883,25,1310.0
2014884,25,1310.0
2014885,25,1310.0
2014886,25,1310.0
2014887,25,1310.0
2014888,25,1310.0
2014889,25,1310.0
2014890,25,1310.0
2014891,25,1310.0
2014892,25,1310.0
2014893,25,1310.0
2014894,25,1310.0
2014895,25,1310.0
2014896,25,1310.0
2014897,25,1310.0
2014898,25,1310.0
2014899,25,1310.0
2014900,25,1310.0
2014901,25,1310.0
2014902,25,1310.0
2014903,25,1310.0
2014904,25,1310.0
2014905,25,1310.0
2014906,25,1310.0
2014907,25,1310.0
2014908,25,1310.0
2014909,25,1310.0
2014910,25,1310.0
2014911,25,1310.0
2014912,25,1310.0
2014913,25,1310.0
2014914,25,1310.0
2014915,25,1310.0
2014916,25,1310.0
2014917,25,1310.0
2014918,25,1310.0
2014919,25,1310.0
2014920,25,1310.0
2014921,25,1310.0
2014922,25,1310.0
2014923,25,1310.0
2014924,25,1310.0
2014925,25,1310.0
2014926,25,1310.0
2014927,25,1310.0
2014928,25,1310.0
2014929,25,1310.0
2014930,25,1310.0
2014931,25,1310.0
2014932,25,1310.0
2014933,25,1310.0
2014934,25,1310.0
2014935,25,1310.0
2014936,25,1310.0
2014937,25,1310.0
2014938,25,1310.0
2014939,25,1310.0
2014940,25,1310.0
2014941,25,1310.0
2014942,25,1310.0
2014943,25,1310.0
2014944,25,1310.0
2014945,25,1310.0
2014946,25,1310.0
2014947,25,1310.0
2014948,25,1310.0
2014949,25,1310.0
2014950,25,1310.0
2014951,25,1310.0
2014952,25,1310.0
2014953,25,1310.0
2014954,25,1310.0
2014955,25,1310.0
2014956,25,1310.0
2014957,25,1310.0
2014958,25,1310.0
2014959,25,1310.0
2014960,25,1310.0
2014961,25,1310.0
2014962,25,1310.0
2014963,25,1310.0
2014964,25,1310.0
2014965,25,1310.0
2014966,25,1310.0
2014967,25,1310.0
2014968,25,1310.0
2014969,25,1310.0
2014970,25,1310.0
2014971,25,1310.0
2014972,25,1310.0
2014973,25,1310.0
2014974,25,1310.0
2014975,25,1310.0
2014976,25,1310.0
2014977,25,1310.0
2014978,25,1310.0
2014979,25,1310.0
2014980,25,1310.0
2014981,25,1310.0
2014982,25,1310.0
2014983,25,1310.0
2014984,25,1310.0
2014985,25,1310.0
2014986,25,1310.0
2014987,25,1310.0
2014988,25,1310.0
2014989,25,1310.0
2014990,25,1310.0
2014991,25,1310.0
2014992,25,1310.0
2014993,25,1310.0
2014994,25,1310.0
2014995,25,1310.0
2014996,25,1310.0
2014997,25,1310.0
2014998,25,1310.0
2014999,25,1310.0
2015000,25,1310.0
2015001,25,1150.0
2015002,25,1150.0
2015003,25,1150.0
2015004,25,1150.0
2015005,25,1150.0
2015006,25,1150.0
2015007,25,1150.0
2015008,25,1150.0
2015009,25,1150.0
2015010,25,1150.0
2015011,25,1150.0
2015012,25,1150.0
2015013,25,1150.0
2015014,25,1150.0
2015015,25,1150.0
2015016,25,1150.0
2015017,25,1150.0
2015018,25,1150.0
2015019,25,1150.0
2015020,25,1150.0
2015021,25,1150.0
2015022,25,1150.0
2015023,25,1150.0
2015024,25,1150.0
2015025,25,1150.0
2015026,25,1150.0
2015027,25,1150.0
2015028,25,1150.0
2015029,25,1150.0
2015030,25,1150.0
2015031,25,1150.0
2015032,25,1150.0
2015033,25,1150.0
2015034,25,1150.0
2015035,25,1150.0
2015036,25,1150.0
2015037,25,1150.0
2015038,25,1150.0
2015039,25,1150.0
2015040,25,1150.0
2015041,25,1150.0
2015042,25,1150.0
2015043,25,1150.0
2015044,25,1150.0
2015045,25,1150.0
2015046,25,1150.0
2015047,25,1150.0
2015048,25,1150.0
2015049,25,1150.0
2015050,25,1150.0
2015051,25,1150.0
2015052,25,1150.0
2015053,25,1150.0
2015054,25,1150.0
2015055,25,1150.0
2015056,25,1150.0
2015057,25,1150.0
2015058,25,1150.0
2015059,25,1150.0
2015060,25,1150.0
2015061,25,1150.0
2015062,25,1150.0
2015063,25,1150.0
2015064,25,1150.0
2015065,25,1150.0
2015066,25,1150.0
2015067,25,1150.0
2015068,25,1150.0
2015069,25,1150.0
2015070,25,1150.0
2015071,25,1150.0
2015072,25,1150.0
2015073,25,1150.0
2015074,25,1150.0
2015075,25,1150.0
2015076,25,1150.0
2015077,25,1150.0
2015078,25,1150.0
2015079,25,1150.0
2015080,25,1150.0
2015081,25,1150.0
2015082,25,1150.0
2015083,25,1150.0
2015084,25,1150.0
2015085,25,1150.0
2015086,25,1150.0
2015087,25,1150.0
2015088,25,1150.0
2015089,25,1150.0
2015090,25,1150.0
2015091,25,1150.0
2015092,25,1150.0
2015093,25,1150.0
2015094,25,1150.0
2015095,25,1150.0
2015096,25,1150.0
2015097,25,1150.0
2015098,25,1150.0
2015099,25,1150.0
2015100,25,1150.0
2015101,25,1150.0
2015102,25,1150.0
2015103,25,1150.0
2015104,25,1150.0
2015105,25,1150.0
2015106,25,1150.0
2015107,25,1150.0
2015108,25,1150.0
2015109,25,1150.0
2015110,25,1150.0
2015111,25,1150.0
2015112,25,1150.0
2015113,25,1150.0
2015114,25,1150.0
2015115,25,1150.0
2015116,25,1150.0
2015117,25,1150.0
2015118,25,1150.0
2015119,25,1150.0
2015120,25,1150.0
2015121,25,1150.0
2015122,25,1150.0
2015123,25,1150.0
2015124,25,1150.0
2015125,25,1150.0
2015126,25,1150.0
2015127,25,1150.0
2015128,25,1150.0
2015129,25,1150.0
2015130,25,1150.0
2015131,25,1150.0
2015132,25,1150.0
2015133,25,1150.0
2015134,25,1150.0
2015135,25,1150.0
2015136,25,1150.0
2015137,25,1150.0
2015138,25,1150.0
2015139,25,1150.0
2015140,25,1150.0
2015141,25,1150.0
2015142,25,1150.0
2015143,25,1150.0
2015144,25,1150.0
2015145,25,1150.0
2015146,25,1150.0
2015147,25,1150.0
2015148,25,1150.0
2015149,25,1150.0
2015150,25,1150.0
2015151,25,1150.0
2015152,25,1150.0
2015153,25,1150.0
2015154,25,1150.0
2015155,25,1150.0
2015156,25,1150.0
2015157,25,1150.0
2015158,25,1150.0
2015159,25,1150.0
2015160,25,1150.0
2015161,25,1150.0
2015162,25,1150.0
2015163,25,1150.0
2015164,25,1150.0
2015165,25,1150.0
2015166,25,1150.0
2015167,25,1150.0
2015168,25,1150.0
2015169,25,1150.0
2015170,25,1150.0
2015171,25,1150.0
2015172,25,1150.0
2015173,25,1150.0
2015174,25,1150.0
2015175,25,1150.0
2015176,25,1150.0
2015177,25,1150.0
2015178,25,1150.0
2015179,25,1150.0
2015180,25,1150.0
2015181,25,1150.0
2015182,25,1150.0
2015183,25,1150.0
2015184,25,1150.0
2015185,25,1150.0
2015186,25,1150.0
2015187,25,1150.0
2015188,25,1150.0
2015189,25,1150.0
2015190,25,1150.0
2015191,25,1150.0
2015192,25,1150.0
2015193,25,1150.0
2015194,25,1150.0
2015195,25,1150.0
2015196,25,1150.0
2015197,25,1150.0
2015198,25,1150.0
2015199,25,1150.0
2015200,25,1150.0
2015201,25,1150.0
2015202,25,1150.0
2015203,25,1150.0
2015204,25,1150.0
2015205,25,1150.0
2015206,25,1150.0
2015207,25,1150.0
2015208,25,1150.0
2015209,25,1150.0
2015210,25,1150.0
2015211,25,1150.0
2015212,25,1150.0
2015213,25,1150.0
2015214,25,1150.0
2015215,25,1150.0
2015216,25,1150.0
2015217,25,1150.0
2015218,25,1150.0
2015219,25,1150.0
2015220,25,1150.0
2015221,25,1150.0
2015222,25,1150.0
2015223,25,1150.0
2015224,25,1150.0
2015225,25,1150.0
2015226,25,1150.0
2015227,25,1150.0
2015228,25,1150.0
2015229,25,1150.0
2015230,25,1150.0
2015231,25,1150.0
2015232,25,1150.0
2015233,25,1150.0
2015234,25,1150.0
2015235,25,1150.0
2015236,25,1150.0
2015237,25,1150.0
2015238,25,1150.0
2015239,25,1150.0
2015240,25,1150.0
2015241,25,1150.0
2015242,25,1150.0
2015243,25,1150.0
2015244,25,1150.0
2015245,25,1150.0
2015246,25,1150.0
2015247,25,1150.0
2015248,25,1150.0
2015249,25,1150.0
2015250,25,1150.0
2015251,25,1150.0
2015252,25,1150.0
2015253,25,1150.0
2015254,25,1150.0
2015255,25,1150.0
2015256,25,1150.0
2015257,25,1150.0
2015258,25,1150.0
2015259,25,1150.0
2015260,25,1150.0
2015261,25,1150.0
2015262,25,1150.0
2015263,25,1150.0
2015264,25,1150.0
2015265,25,1150.0
2015266,25,1150.0
2015267,25,1150.0
2015268,25,1150.0
2015269,25,1150.0
2015270,25,1150.0
2015271,25,1150.0
2015272,25,1150.0
2015273,25,1150.0
2015274,25,1150.0
2015275,25,1150.0
2015276,25,1150.0
2015277,25,1150.0
2015278,25,1150.0
2015279,25,1150.0
2015280,25,1150.0
2015281,25,1150.0
2015282,25,1150.0
2015283,25,1150.0
2015284,25,1150.0
2015285,25,1150.0
2015286,25,1150.0
2015287,25,1150.0
2015288,25,1150.0
2015289,25,1150.0
2015290,25,1150.0
2015291,25,1150.0
2015292,25,1150.0
2015293,25,1150.0
2015294,25,1150.0
2015295,25,1150.0
2015296,25,1150.0
2015297,25,1150.0
2015298,25,1150.0
2015299,25,1150.0
2015300,25,1150.0
2015301,25,1150.0
2015302,25,1150.0
2015303,25,1150.0
2015304,25,1150.0
2015305,25,1150.0
2015306,25,1150.0
2015307,25,1150.0
2015308,25,1150.0
2015309,25,1150.0
2015310,25,1150.0
2015311,25,1150.0
2015312,25,1150.0
2015313,25,1150.0
2015314,25,1150.0
2015315,25,1150.0
2015316,25,1150.0
2015317,25,1150.0
2015318,25,1150.0
2015319,25,1150.0
2015320,25,1150.0
2015321,25,1150.0
2015322,25,1150.0
2015323,25,1150.0
2015324,25,1150.0
2015325,25,1150.0
2015326,25,1150.0
2015327,25,1150.0
2015328,25,1150.0
2015329,25,1150.0
2015330,25,1150.0
2015331,25,1150.0
2015332,25,1150.0
2015333,25,1150.0
2015334,25,1150.0
2015335,25,1150.0
2015336,25,1150.0
2015337,25,1150.0
2015338,25,1150.0
2015339,25,1150.0
2015340,25,1150.0
2015341,25,1150.0
2015342,25,1150.0
2015343,25,1150.0
2015344,25,1150.0
2015345,25,1150.0
2015346,25,1150.0
2015347,25,1150.0
2015348,25,1150.0
2015349,25,1150.0
2015350,25,1150.0
2015351,25,1150.0
2015352,25,1150.0
2015353,25,1150.0
2015354,25,1150.0
2015355,25,1150.0
2015356,25,1150.0
2015357,25,1150.0
2015358,25,1150.0
2015359,25,1150.0
2015360,25,1150.0
2015361,25,1150.0
2015362,25,1150.0
2015363,25,1150.0
2015364,25,1150.0
2015365,25,1150.0
2015366,25,1150.0
2015367,25,1150.0
2015368,25,1150.0
2015369,25,1150.0
2015370,25,1150.0
2015371,25,1150.0
2015372,25,1150.0
2015373,25,1150.0
2015374,25,1150.0
2015375,25,1150.0
2015376,25,1150.0
2015377,25,1150.0
2015378,25,1150.0
2015379,25,1150.0
2015380,25,1150.0
2015381,25,1150.0
2015382,25,1150.0
2015383,25,1150.0
2015384,25,1150.0
2015385,25,1150.0
2015386,25,1150.0
2015387,25,1150.0
2015388,25,1150.0
2015389,25,1150.0
2015390,25,1150.0
2015391,25,1150.0
2015392,25,1150.0
2015393,25,1150.0
2015394,25,1150.0
2015395,25,1150.0
2015396,25,1150.0
2015397,25,1150.0
2015398,25,1150.0
2015399,25,1150.0
2015400,25,1150.0
2015401,25,1150.0
2015402,25,1150.0
2015403,25,1150.0
2015404,25,1150.0
2015405,25,1150.0
2015406,25,1150.0
2015407,25,1150.0
2015408,25,1150.0
2015409,25,1150.0
2015410,25,1150.0
2015411,25,1150.0
2015412,25,1150.0
2015413,25,1150.0
2015414,25,1150.0
2015415,25,1150.0
2015416,25,1150.0
2015417,25,1150.0
2015418,25,1150.0
2015419,25,1150.0
2015420,25,1150.0
2015421,25,1150.0
2015422,25,1150.0
2015423,25,1150.0
2015424,25,1150.0
2015425,25,1150.0
2015426,25,1150.0
2015427,25,1150.0
2015428,25,1150.0
2015429,25,1150.0
2015430,25,1150.0
2015431,25,1150.0
2015432,25,1150.0
2015433,25,1150.0
2015434,25,1150.0
2015435,25,1150.0
2015436,25,1150.0
2015437,25,1150.0
2015438,25,1150.0
2015439,25,1150.0
2015440,25,1150.0
2015441,25,1150.0
2015442,25,1150.0
2015443,25,1150.0
2015444,25,1150.0
2015445,25,1150.0
2015446,25,1150.0
2015447,25,1150.0
2015448,25,1150.0
2015449,25,1150.0
2015450,25,1150.0
2015451,25,1150.0
2015452,25,1150.0
2015453,25,1150.0
2015454,25,1150.0
2015455,25,1150.0
2015456,25,1150.0
2015457,25,1150.0
2015458,25,1150.0
2015459,25,1150.0
2015460,25,1150.0
2015461,25,1150.0
2015462,25,1150.0
2015463,25,1150.0
2015464,25,1150.0
2015465,25,1150.0
2015466,25,1150.0
2015467,25,1150.0
2015468,25,1150.0
2015469,25,1150.0
2015470,25,1150.0
2015471,25,1150.0
2015472,25,1150.0
2015473,25,1150.0
2015474,25,1150.0
2015475,25,1150.0
2015476,25,1150.0
2015477,25,1150.0
2015478,25,1150.0
2015479,25,1150.0
2015480,25,1150.0
2015481,25,1150.0
2015482,25,1150.0
2015483,25,1150.0
2015484,25,1150.0
2015485,25,1150.0
2015486,25,1150.0
2015487,25,1150.0
2015488,25,1150.0
2015489,25,1150.0
2015490,25,1150.0
2015491,25,1150.0
2015492,25,1150.0
2015493,25,1150.0
2015494,25,1150.0
2015495,25,1150.0
2015496,25,1150.0
2015497,25,1150.0
2015498,25,1150.0
2015499,25,1150.0
2015500,25,1150.0
2015501,25,1150.0
2015502,25,1150.0
2015503,25,1150.0
2015504,25,1150.0
2015505,25,1150.0
2015506,25,1150.0
2015507,25,1150.0
2015508,25,1150.0
2015509,25,1150.0
2015510,25,1150.0
2015511,25,1150.0
2015512,25,1150.0
2015513,25,1150.0
2015514,25,1150.0
2015515,25,1150.0
2015516,25,1150.0
2015517,25,1150.0
2015518,25,1150.0
2015519,25,1150.0
2015520,25,1150.0
2015521,25,1150.0
2015522,25,1150.0
2015523,25,1150.0
2015524,25,1150.0
2015525,25,1150.0
2015526,25,1150.0
2015527,25,1150.0
2015528,25,1150.0
2015529,25,1150.0
2015530,25,1150.0
2015531,25,1150.0
2015532,25,1150.0
2015533,25,1150.0
2015534,25,1150.0
2015535,25,1150.0
2015536,25,1150.0
2015537,25,1150.0
2015538,25,1150.0
2015539,25,1150.0
2015540,25,1150.0
2015541,25,1150.0
2015542,25,1150.0
2015543,25,1150.0
2015544,25,1150.0
2015545,25,1150.0
2015546,25,1150.0
2015547,25,1150.0
2015548,25,1150.0
2015549,25,1150.0
2015550,25,1150.0
2015551,25,1150.0
2015552,25,1150.0
2015553,25,1150.0
2015554,25,1150.0
2015555,25,1150.0
2015556,25,1150.0
2015557,25,1150.0
2015558,25,1150.0
2015559,25,1150.0
2015560,25,1150.0
2015561,25,1150.0
2015562,25,1150.0
2015563,25,1150.0
2015564,25,1150.0
2015565,25,1150.0
2015566,25,1150.0
2015567,25,1150.0
2015568,25,1150.0
2015569,25,1150.0
2015570,25,1150.0
2015571,25,1150.0
2015572,25,1150.0
2015573,25,1150.0
2015574,25,1150.0
2015575,25,1150.0
2015576,25,1150.0
2015577,25,1150.0
2015578,25,1150.0
2015579,25,1150.0
2015580,25,1150.0
2015581,25,1150.0
2015582,25,1150.0
2015583,25,1150.0
2015584,25,1150.0
2015585,25,1150.0
2015586,25,1150.0
2015587,25,1150.0
2015588,25,1150.0
2015589,25,1150.0
2015590,25,1150.0
2015591,25,1150.0
2015592,25,1150.0
2015593,25,1150.0
2015594,25,1150.0
2015595,25,1150.0
2015596,25,1150.0
2015597,25,1150.0
2015598,25,1150.0
2015599,25,1150.0
2015600,25,1150.0
2015601,25,1150.0
2015602,25,1150.0
2015603,25,1150.0
2015604,25,1150.0
2015605,25,1150.0
2015606,25,1150.0
2015607,25,1150.0
2015608,25,1150.0
2015609,25,1150.0
2015610,25,1150.0
2015611,25,1150.0
2015612,25,1150.0
2015613,25,1150.0
2015614,25,1150.0
2015615,25,1150.0
2015616,25,1150.0
2015617,25,1150.0
2015618,25,1150.0
2015619,25,1150.0
2015620,25,1150.0
2015621,25,1150.0
2015622,25,1150.0
2015623,25,1150.0
2015624,25,1150.0
2015625,25,1150.0
2015626,25,1150.0
2015627,25,1150.0
2015628,25,1150.0
2015629,25,1150.0
2015630,25,1150.0
2015631,25,1150.0
2015632,25,1150.0
2015633,25,1150.0
2015634,25,1150.0
2015635,25,1150.0
2015636,25,1150.0
2015637,25,1150.0
2015638,25,1150.0
2015639,25,1150.0
2015640,25,1150.0
2015641,25,1150.0
2015642,25,1150.0
2015643,25,1150.0
2015644,25,1150.0
2015645,25,1150.0
2015646,25,1150.0
2015647,25,1150.0
2015648,25,1150.0
2015649,25,1150.0
2015650,25,1150.0
2015651,25,1150.0
2015652,25,1150.0
2015653,25,1150.0
2015654,25,1150.0
2015655,25,1150.0
2015656,25,1150.0
2015657,25,1150.0
2015658,25,1150.0
2015659,25,1150.0
2015660,25,1150.0
2015661,25,1150.0
2015662,25,1150.0
2015663,25,1150.0
2015664,25,1150.0
2015665,25,1150.0
2015666,25,1150.0
2015667,25,1150.0
2015668,25,1150.0
2015669,25,1150.0
2015670,25,1150.0
2015671,25,1150.0
2015672,25,1150.0
2015673,25,1150.0
2015674,25,1150.0
2015675,25,1150.0
2015676,25,1150.0
2015677,25,1150.0
2015678,25,1150.0
2015679,25,1150.0
2015680,25,1150.0
2015681,25,1150.0
2015682,25,1150.0
2015683,25,1150.0
2015684,25,1150.0
2015685,25,1150.0
2015686,25,1150.0
2015687,25,1150.0
2015688,25,1150.0
2015689,25,1150.0
2015690,25,1150.0
2015691,25,1150.0
2015692,25,1150.0
2015693,25,1150.0
2015694,25,1150.0
2015695,25,1150.0
2015696,25,1150.0
2015697,25,1150.0
2015698,25,1150.0
2015699,25,1150.0
2015700,25,1150.0
2015701,25,1150.0
2015702,25,1150.0
2015703,25,1150.0
2015704,25,1150.0
2015705,25,1150.0
2015706,25,1150.0
2015707,25,1150.0
2015708,25,1150.0
2015709,25,1150.0
2015710,25,1150.0
2015711,25,1150.0
2015712,25,1150.0
2015713,25,1150.0
2015714,25,1150.0
2015715,25,1150.0
2015716,25,1150.0
2015717,25,1150.0
2015718,25,1150.0
2015719,25,1150.0
2015720,25,1150.0
2015721,25,1150.0
2015722,25,1150.0
2015723,25,1150.0
2015724,25,1150.0
2015725,25,1150.0
2015726,25,1150.0
2015727,25,1150.0
2015728,25,1150.0
2015729,25,1150.0
2015730,25,1150.0
2015731,25,1150.0
2015732,25,1150.0
2015733,25,1150.0
2015734,25,1150.0
2015735,25,1150.0
2015736,25,1150.0
2015737,25,1150.0
2015738,25,1150.0
2015739,25,1150.0
2015740,25,1150.0
2015741,25,1150.0
2015742,25,1150.0
2015743,25,1150.0
2015744,25,1150.0
2015745,25,1150.0
2015746,25,1150.0
2015747,25,1150.0
2015748,25,1150.0
2015749,25,1150.0
2015750,25,1150.0
2015751,25,1150.0
2015752,25,1150.0
2015753,25,1150.0
2015754,25,1150.0
2015755,25,1150.0
2015756,25,1150.0
2015757,25,1150.0
2015758,25,1150.0
2015759,25,1150.0
2015760,25,1150.0
2015761,25,1150.0
2015762,25,1150.0
2015763,25,1150.0
2015764,25,1150.0
2015765,25,1150.0
2015766,25,1150.0
2015767,25,1150.0
2015768,25,1150.0
2015769,25,1150.0
2015770,25,1150.0
2015771,25,1150.0
2015772,25,1150.0
2015773,25,1150.0
2015774,25,1150.0
2015775,25,1150.0
2015776,25,1150.0
2015777,25,1150.0
2015778,25,1150.0
2015779,25,1150.0
2015780,25,1150.0
2015781,25,1150.0
2015782,25,1150.0
2015783,25,1150.0
2015784,25,1150.0
2015785,25,1150.0
2015786,25,1150.0
2015787,25,1150.0
2015788,25,1150.0
2015789,25,1150.0
2015790,25,1150.0
2015791,25,1150.0
2015792,25,1150.0
2015793,25,1150.0
2015794,25,1150.0
2015795,25,1150.0
2015796,25,1150.0
2015797,25,1150.0
2015798,25,1150.0
2015799,25,1150.0
2015800,25,1150.0
2015801,25,1150.0
2015802,25,1150.0
2015803,25,1150.0
2015804,25,1150.0
2015805,25,1150.0
2015806,25,1150.0
2015807,25,1150.0
2015808,25,1150.0
2015809,25,1150.0
2015810,25,1150.0
2015811,25,1150.0
2015812,25,1150.0
2015813,25,1150.0
2015814,25,1150.0
2015815,25,1150.0
2015816,25,1150.0
2015817,25,1150.0
2015818,25,1150.0
2015819,25,1150.0
2015820,25,1150.0
2015821,25,1150.0
2015822,25,1150.0
2015823,25,1150.0
2015824,25,1150.0
2015825,25,1150.0
2015826,25,1150.0
2015827,25,1150.0
2015828,25,1150.0
2015829,25,1150.0
2015830,25,1150.0
2015831,25,1150.0
2015832,25,1150.0
2015833,25,1150.0
2015834,25,1150.0
2015835,25,1150.0
2015836,25,1150.0
2015837,25,1150.0
2015838,25,1150.0
2015839,25,1150.0
2015840,25,1150.0
2015841,25,1150.0
2015842,25,1150.0
2015843,25,1150.0
2015844,25,1150.0
2015845,25,1150.0
2015846,25,1150.0
2015847,25,1150.0
2015848,25,1150.0
2015849,25,1150.0
2015850,25,1150.0
2015851,25,1150.0
2015852,25,1150.0
2015853,25,1150.0
2015854,25,1150.0
2015855,25,1150.0
2015856,25,1150.0
2015857,25,1150.0
2015858,25,1150.0
2015859,25,1150.0
2015860,25,1150.0
2015861,25,1150.0
2015862,25,1150.0
2015863,25,1150.0
2015864,25,1150.0
2015865,25,1150.0
2015866,25,1150.0
2015867,25,1150.0
2015868,25,1150.0
2015869,25,1150.0
2015870,25,1150.0
2015871,25,1150.0
2015872,25,1150.0
2015873,25,1150.0
2015874,25,1150.0
2015875,25,1150.0
2015876,25,1150.0
2015877,25,1150.0
2015878,25,1150.0
2015879,25,1150.0
2015880,25,1150.0
2015881,25,1150.0
2015882,25,1150.0
2015883,25,1150.0
2015884,25,1150.0
2015885,25,1150.0
2015886,25,1150.0
2015887,25,1150.0
2015888,25,1150.0
2015889,25,1150.0
2015890,25,1150.0
2015891,25,1150.0
2015892,25,1150.0
2015893,25,1150.0
2015894,25,1150.0
2015895,25,1150.0
2015896,25,1150.0
2015897,25,1150.0
2015898,25,1150.0
2015899,25,1150.0
2015900,25,1150.0
2015901,25,1150.0
2015902,25,1150.0
2015903,25,1150.0
2015904,25,1150.0
2015905,25,1150.0
2015906,25,1150.0
2015907,25,1150.0
2015908,25,1150.0
2015909,25,1150.0
2015910,25,1150.0
2015911,25,1150.0
2015912,25,1150.0
2015913,25,1150.0
2015914,25,1150.0
2015915,25,1150.0
2015916,25,1150.0
2015917,25,1150.0
2015918,25,1150.0
2015919,25,1150.0
2015920,25,1150.0
2015921,25,1150.0
2015922,25,1150.0
2015923,25,1150.0
2015924,25,1150.0
2015925,25,1150.0
2015926,25,1150.0
2015927,25,1150.0
2015928,25,1150.0
2015929,25,1150.0
2015930,25,1150.0
2015931,25,1150.0
2015932,25,1150.0
2015933,25,1150.0
2015934,25,1150.0
2015935,25,1150.0
2015936,25,1150.0
2015937,25,1150.0
2015938,25,1150.0
2015939,25,1150.0
2015940,25,1150.0
2015941,25,1150.0
2015942,25,1150.0
2015943,25,1150.0
2015944,25,1150.0
2015945,25,1150.0
2015946,25,1150.0
2015947,25,1150.0
2015948,25,1150.0
2015949,25,1150.0
2015950,25,1150.0
2015951,25,1150.0
2015952,25,1150.0
2015953,25,1150.0
2015954,25,1150.0
2015955,25,1150.0
